UniqueID,PeriodName,PeriodNumber,Date,Injury,Position,FieldTime,PlayerLoad,PlayerLoad2d,PlayerLoadSlow,PlayerLoad1dFwd,PlayerLoad1dSide,PlayerLoad1dUp,PlayerLoadMin,PlayerLoadMetre,ExertionIndex,PeakPlayerLoad
8988,2nd Half,2,4/2/2022,N,Midfielder,0:31:59,264.6487,151.3289,85.0372,81.5610,110.1343,192.7851,8.2722,0.0807,27.3818,5.3405
10340,Session,0,4/4/2022,N,Forward,1:23:10,507.9214,312.7033,507.7154,188.2566,209.9867,343.5293,6.1046,0.0000,0.0000,5.6221
10340,Warm Up,1,4/4/2022,N,Forward,0:13:08,66.0580,40.7442,65.8668,24.2302,27.5402,44.2738,5.0264,0.0000,0.0000,2.0468
10340,Final 3rd Passing,2,4/4/2022,N,Forward,0:42:02,232.8041,147.4148,232.8215,87.7487,99.8443,154.4274,5.5367,0.0000,0.0000,3.8127
10340,4v4 bigger,3,4/4/2022,N,Forward,0:28:00,209.0593,124.5443,209.0270,76.2777,82.6022,144.8281,7.4628,0.0000,0.0000,5.6221
10340,4v4 smaller,4,4/4/2022,N,Forward,1:33:23,951.2734,629.3005,950.3519,405.3172,385.9355,605.9343,10.1823,0.0000,0.0000,5.1386
10340,4v4 Big Goals,5,4/4/2022,N,Forward,0:13:08,87.9000,59.6854,87.4318,36.3029,38.8984,53.1298,6.6884,0.0000,0.0000,2.9001
10340,Defensive 1/3 Patterns,6,4/4/2022,N,Forward,0:42:02,369.2762,240.4095,369.2303,154.7851,147.5690,240.5769,8.7823,0.0000,0.0000,5.0978
10575,Session,0,4/4/2022,N,Forward,0:07:12,37.5276,22.3005,37.4646,12.9007,15.6839,26.3629,5.2118,0.0000,0.2794,3.4934
10575,4v4 bigger,1,4/4/2022,N,Forward,1:24:30,509.4228,303.6964,509.2133,185.7536,200.6412,357.7159,6.0244,75.9652,2.0092,5.0175
10575,4v4 smaller,2,4/4/2022,N,Forward,0:12:21,54.6588,33.1702,54.6043,19.9019,22.1532,37.6879,4.4215,0.0000,0.0000,1.9098
10575,4v4 Big Goals,3,4/4/2022,N,Forward,0:14:16,98.0345,55.5124,98.0287,33.5041,36.9262,71.6981,6.8639,0.0000,0.0000,5.0175
10575,Defensive 1/3 Patterns,4,4/4/2022,N,Forward,0:16:22,83.4905,50.8355,83.4806,31.1856,33.4899,57.7617,5.0983,13.8482,0.6214,4.3076
11207,Session,0,4/4/2022,N,Midfielder,0:09:31,30.3483,21.0114,30.3295,12.2146,14.3494,18.0851,3.1878,0.0000,0.0000,2.5410
11207,4v4 Big Goals,1,4/4/2022,N,Midfielder,0:04:36,23.8828,16.3731,23.8207,9.9076,10.9297,14.4914,5.1880,0.0000,0.0000,7.2129
11207,Defensive 1/3 Patterns,2,4/4/2022,N,Midfielder,0:14:35,72.5078,45.6192,72.5012,27.2344,30.8151,48.2215,4.9663,0.0000,0.0000,3.6451
12005,Session,0,4/4/2022,N,Centre Back,0:39:48,155.7204,104.4428,99.6978,59.6828,73.3215,99.5008,3.9123,0.0943,4.6482,4.7264
12005,Warm Up,1,4/4/2022,N,Centre Back,0:05:51,18.5892,12.3445,12.3943,7.1237,8.6173,11.9505,3.1748,0.0915,0.6178,2.9171
12005,Final 3rd Passing,2,4/4/2022,N,Centre Back,1:39:46,609.2206,430.4562,366.9382,265.8809,281.3174,363.8770,6.1039,0.1388,21.6468,4.0160
12005,4v4 bigger,3,4/4/2022,N,Centre Back,0:18:54,118.2899,81.7454,68.4547,52.4877,51.5324,72.9862,6.2578,0.1352,4.6841,3.8905
12005,4v4 smaller,4,4/4/2022,N,Centre Back,0:09:49,73.6052,52.6932,69.3553,32.8654,34.0564,42.6101,7.4907,0.1710,1.2359,2.9035
12005,4v4 Big Goals,5,4/4/2022,N,Centre Back,0:22:12,139.1268,100.8922,84.9940,60.6339,67.6278,80.7119,6.2641,0.1789,2.3897,4.0160
12005,Defensive 1/3 Patterns,6,4/4/2022,N,Centre Back,0:03:12,22.7170,15.9100,19.7430,9.7835,10.3465,13.7343,7.0744,0.1721,0.4786,2.4424
12021,Session,0,4/4/2022,N,Midfielder,0:08:11,208.5561,143.5057,11.3690,91.9029,87.8595,127.1667,25.4373,0.1425,18.2475,3.9093
12021,Warm Up,1,4/4/2022,N,Midfielder,0:07:20,23.9724,16.8048,9.8466,10.0174,11.1170,14.2701,3.2620,0.1386,0.4306,4.1745
12021,Final 3rd Passing,2,4/4/2022,N,Midfielder,1:02:08,520.9258,318.9594,159.7532,159.9323,241.6969,351.1518,8.3794,0.1228,29.5753,8.5760
12021,4v4 bigger,3,4/4/2022,N,Midfielder,0:10:29,25.5526,17.3578,22.9762,9.5140,12.4305,15.1744,2.4354,0.1156,1.3037,1.6753
12021,4v4 Big Goals,4,4/4/2022,N,Midfielder,0:29:16,223.5470,139.9917,51.0070,69.6889,106.2946,148.6896,7.6374,0.1224,8.4249,8.5760
1851,Session,0,4/4/2022,N,Midfielder,2:17:12,710.4962,426.8376,391.3753,229.9526,308.5637,491.3535,5.1786,0.1121,34.5190,4.0630
1851,Warm Up,1,4/4/2022,N,Midfielder,2:20:41,677.0969,392.2201,357.8584,209.7481,286.3902,475.9700,4.8129,0.1147,29.9299,5.0540
1851,Final 3rd Passing,2,4/4/2022,N,Midfielder,2:20:41,677.0969,392.2201,357.8584,209.7481,286.3902,475.9700,4.8129,0.1147,29.9299,5.0540
1851,4v4 bigger,3,4/4/2022,N,Midfielder,2:18:12,782.6381,465.5856,369.8300,272.1677,317.3225,547.1920,5.6631,0.1120,39.4714,4.2584
1851,4v4 smaller,4,4/4/2022,N,Midfielder,2:18:12,782.6381,465.5856,369.8300,272.1677,317.3225,547.1920,5.6631,0.1120,39.4714,4.2584
1851,4v4 Big Goals,5,4/4/2022,N,Midfielder,2:17:12,540.9721,305.5653,255.1128,178.7722,207.2940,392.4312,3.9430,0.1060,23.8486,4.2223
1851,Defensive 1/3 Patterns,6,4/4/2022,N,Midfielder,2:17:12,540.9721,305.5653,255.1128,178.7722,207.2940,392.4312,3.9430,0.1060,23.8486,4.2223
3379,Session,0,4/4/2022,N,Outside Back,0:31:06,93.5382,57.9058,93.2662,34.6452,39.1455,63.0666,3.0075,0.0000,0.0000,5.7036
3379,Warm Up,1,4/4/2022,N,Outside Back,0:15:14,131.4409,89.2704,131.4085,54.6790,59.2224,82.4582,8.6224,0.0000,0.0000,4.7076
3379,Final 3rd Passing,2,4/4/2022,N,Outside Back,0:15:32,112.7976,73.4202,112.6310,45.8309,47.9876,73.5015,7.2609,0.0000,0.0000,5.6937
3379,4v4 bigger,3,4/4/2022,N,Outside Back,0:58:05,578.5349,353.5931,578.2046,198.7888,251.7260,395.7517,9.9569,0.0000,0.0000,4.9903
3379,4v4 smaller,4,4/4/2022,N,Outside Back,0:26:59,263.4370,163.9167,263.2796,89.9921,118.7265,178.3547,9.7561,0.0000,0.0000,4.9903
3945,Session,0,4/4/2022,N,Forward,0:14:37,111.8598,63.2492,59.3604,37.1237,42.7646,81.3424,7.6505,0.1262,5.6038,3.5890
3945,Warm Up,1,4/4/2022,N,Forward,0:23:20,115.0250,65.7722,39.9793,41.2753,41.6119,84.2115,4.9275,0.1068,7.6151,2.6642
3945,Final 3rd Passing,2,4/4/2022,N,Forward,1:29:05,524.6547,317.9054,297.1261,188.6160,215.9040,360.3579,5.8871,0.1088,30.5520,3.9820
3945,4v4 bigger,3,4/4/2022,N,Forward,0:12:34,58.3820,35.9122,48.7122,20.5916,25.0872,39.4129,4.6420,0.1066,2.3071,1.5556
3945,4v4 smaller,4,4/4/2022,N,Forward,0:22:30,152.2593,93.7084,80.8224,55.2381,63.9988,103.4866,6.7641,0.1119,8.9054,3.1916
3945,4v4 Big Goals,5,4/4/2022,N,Forward,0:16:04,89.5548,53.6573,41.2389,31.9356,36.2683,61.6789,5.5733,0.1071,8.2791,3.5322
3945,Defensive 1/3 Patterns,6,4/4/2022,N,Forward,0:14:37,60.2368,38.4374,47.9665,21.9114,27.0220,39.6593,4.1198,0.1069,1.8034,3.9820
4860,Session,0,4/4/2022,N,Forward,0:23:42,122.4193,83.2668,49.1839,53.3255,52.5229,77.6887,5.1647,0.0976,6.2420,3.7983
4860,Warm Up,1,4/4/2022,N,Forward,0:10:14,17.7350,12.5195,13.8863,7.6611,8.2074,10.6276,1.7306,0.0978,0.3997,2.6514
4860,Final 3rd Passing,2,4/4/2022,N,Forward,1:06:05,448.2790,311.1707,178.4755,207.8757,187.3055,271.6478,6.7810,0.1082,28.1591,3.7105
4860,4v4 bigger,3,4/4/2022,N,Forward,0:13:28,85.6543,58.8360,52.2746,39.8751,34.7601,52.4020,6.3590,0.1204,4.3708,2.7382
4860,4v4 smaller,4,4/4/2022,N,Forward,0:18:41,181.4197,127.3949,57.1927,88.3570,73.2971,108.2349,9.7082,0.1006,15.1752,2.4001
4860,4v4 Big Goals,5,4/4/2022,N,Forward,0:23:42,149.8124,103.2253,47.4162,66.6500,64.6716,91.8909,6.3204,0.1129,7.6771,3.7105
4860,Defensive 1/3 Patterns,6,4/4/2022,N,Forward,0:10:14,31.3926,21.7145,21.5920,12.9937,14.5767,19.1202,3.0633,0.1051,0.9360,2.8016
5957,Session,0,4/4/2022,N,Forward,0:19:59,147.9891,85.3014,80.3690,48.6019,59.4253,105.9735,7.4053,0.1058,6.5160,3.6356
5957,Warm Up,1,4/4/2022,N,Forward,0:14:04,80.7908,48.8126,67.4064,26.5375,35.3899,56.0242,5.7372,0.1291,2.1358,3.5659
5957,Final 3rd Passing,2,4/4/2022,N,Forward,0:16:26,132.5077,79.5575,91.0906,43.5255,57.4576,92.2157,8.0571,0.1342,5.5609,3.6073
5957,4v4 bigger,3,4/4/2022,N,Forward,0:18:18,152.1554,92.4634,76.4184,51.4089,65.7199,104.9550,8.3079,0.1139,7.5800,4.4298
5957,4v4 smaller,4,4/4/2022,N,Forward,0:15:39,111.0656,65.8669,41.9774,37.8005,45.6180,78.2027,7.0939,0.1041,7.5263,3.8151
5957,4v4 Big Goals,5,4/4/2022,N,Forward,1:36:09,719.9692,416.6814,319.1804,251.2792,276.0225,519.1193,7.4832,0.1135,37.0079,4.0763
5957,Defensive 1/3 Patterns,6,4/4/2022,N,Forward,0:11:43,75.5207,44.9558,49.8060,27.9969,29.2075,53.4015,6.4397,0.1092,3.0358,3.8319
6089,Session,0,4/4/2022,N,Outside Back,0:14:04,100.1134,82.7579,59.1959,33.9946,68.2213,43.4389,7.1093,0.1361,3.0944,3.9146
6089,Kenzie,1,4/4/2022,N,Outside Back,0:16:26,138.8218,114.7991,82.6630,46.0538,95.3052,59.2473,8.4411,0.1459,4.8214,4.0423
7935,Session,0,4/4/2022,N,Centre Back,0:32:43,204.3768,121.5969,69.9048,66.4514,87.3200,143.4668,6.2439,0.1154,7.5833,5.8730
7935,Warm Up,1,4/4/2022,N,Centre Back,0:14:19,79.0075,48.6105,31.0767,26.2202,35.2232,53.8969,5.5129,0.1191,3.2267,4.7359
7935,Final 3rd Passing,2,4/4/2022,N,Centre Back,0:21:06,240.6899,150.6198,51.0501,77.4837,111.0637,160.8875,11.4035,0.1287,15.6303,5.0959
7935,4v4 bigger,3,4/4/2022,N,Centre Back,1:49:34,785.1305,447.8012,245.4099,269.2026,299.3817,574.2812,7.1626,0.1266,39.3165,5.2915
7935,4v4 smaller,4,4/4/2022,N,Centre Back,0:15:43,58.1568,33.9501,41.4357,20.9005,22.2112,41.1063,3.6992,0.1025,2.1316,3.4468
7935,4v4 Big Goals,5,4/4/2022,N,Centre Back,0:10:35,98.4013,56.5132,39.5830,34.8194,36.9770,70.9690,9.2925,0.1388,3.1171,3.1820
7935,Defensive 1/3 Patterns,6,4/4/2022,N,Centre Back,0:15:08,99.5406,58.3123,51.5143,34.5386,39.4669,71.1154,6.5774,0.1446,3.3237,4.2083
8662,Session,0,4/4/2022,N,Midfielder,0:15:05,97.0109,56.7637,43.2054,33.0884,39.4227,68.4791,6.4296,0.0954,6.2811,3.0263
8662,Warm Up,1,4/4/2022,N,Midfielder,0:16:22,101.6132,58.1720,40.8576,34.3380,40.1125,72.8236,6.2060,0.0938,6.2858,2.8785
8662,Final 3rd Passing,2,4/4/2022,N,Midfielder,1:00:08,291.8026,246.2577,138.7931,114.8826,190.9177,122.3017,4.8512,0.0878,15.7639,2.7901
8662,4v4 bigger,3,4/4/2022,N,Midfielder,0:05:37,36.8942,28.8357,23.0011,15.9324,20.5130,18.0825,6.5677,0.1261,0.7905,1.6777
8662,4v4 smaller,4,4/4/2022,N,Midfielder,0:23:04,88.8276,73.5273,41.4634,34.1843,56.9747,39.2749,3.8502,0.0932,3.0584,1.9566
8662,4v4 Big Goals,5,4/4/2022,N,Midfielder,0:15:05,82.8154,71.8829,33.3133,31.7881,57.1869,32.5115,5.4888,0.0768,8.0936,2.7901
8662,Defensive 1/3 Patterns,6,4/4/2022,N,Midfielder,0:16:22,83.2655,72.0119,41.0153,32.9778,56.2431,32.4328,5.0854,0.0833,3.8213,2.6879
8988,Session,0,4/4/2022,N,Midfielder,0:33:45,307.4825,175.2376,90.1456,92.7748,128.7625,223.7994,9.1101,0.0851,28.9150,7.3117
8988,Warm Up,1,4/4/2022,N,Midfielder,1:05:44,730.7073,404.6132,190.1877,224.9486,290.1674,534.5700,11.1144,0.0975,69.7297,5.4171
8988,Final 3rd Passing,2,4/4/2022,N,Midfielder,0:31:59,369.0773,204.3029,93.7635,113.3892,146.6543,270.0468,11.5363,0.0987,36.8339,5.4171
8988,4v4 bigger,3,4/4/2022,N,Midfielder,0:33:45,361.6300,200.3102,96.4242,111.5594,143.5131,264.5232,10.7144,0.0963,32.8958,4.4109
8988,4v4 smaller,4,4/4/2022,N,Midfielder,1:05:44,176.1641,108.0213,60.0176,61.7708,75.2793,119.0768,2.6795,0.1054,15.8858,3.8129
8988,4v4 Big Goals,5,4/4/2022,N,Midfielder,0:31:59,125.5614,76.0989,38.6343,43.0030,53.5712,85.7104,3.9247,0.1054,11.5701,3.8129
8988,Defensive 1/3 Patterns,6,4/4/2022,N,Midfielder,0:33:45,50.6027,31.9225,21.3833,18.7677,21.7082,33.3665,1.4993,0.1055,4.3157,3.6272
10340,Session,0,4/5/2022,N,Forward,0:28:00,334.1238,215.1435,333.7522,136.7104,134.4354,219.5491,11.9272,0.0000,0.0000,5.0031
10340,Warm Up,1,4/5/2022,N,Forward,0:10:13,159.9734,114.0621,159.9376,77.5188,65.0328,92.6785,15.6522,0.0000,0.0000,5.1386
10340,Final 3rd Passing,2,4/5/2022,N,Forward,1:33:23,657.8307,380.4462,657.2316,206.8529,274.6147,462.0207,7.0414,0.0000,0.0000,4.6596
10340,Defensive Half,3,4/5/2022,N,Forward,0:13:08,68.6936,58.3695,68.4152,26.9636,45.5500,27.5353,5.2270,0.0000,0.0000,2.2861
10340,Full Field Play,4,4/5/2022,N,Forward,0:42:02,271.9198,145.6599,271.6607,82.5226,102.2503,201.8441,6.4669,0.0000,0.0000,4.6596
10575,Session,0,4/5/2022,N,Forward,0:18:53,121.4541,74.0708,121.3993,45.8046,48.5632,83.8643,6.4274,179.4004,0.6913,4.5698
10575,Warm Up,1,4/5/2022,N,Forward,0:15:26,136.8436,80.8582,136.8372,49.7480,53.3632,96.6538,8.8618,0.0000,0.5995,4.4734
10575,Final 3rd Passing,2,4/5/2022,N,Forward,0:07:12,14.9414,9.2494,14.8632,5.6093,6.1456,10.0501,2.0750,0.0000,0.0970,4.9213
10575,Defensive Half,3,4/5/2022,N,Forward,1:30:15,758.4445,448.9794,756.3542,252.2594,319.4106,527.5060,8.3930,0.0000,1.8269,4.1935
10575,Full Field Play,4,4/5/2022,N,Forward,0:13:50,92.4186,69.7584,91.9501,33.6271,53.5954,49.8683,6.6747,0.0000,0.0000,3.1238
11207,Session,0,4/5/2022,N,Midfielder,0:28:03,166.7332,101.6241,166.4908,60.8922,68.4637,113.6198,5.9390,0.0000,0.0000,4.9818
11207,Warm Up,1,4/5/2022,N,Midfielder,1:18:46,652.8748,400.8004,652.2320,220.4807,285.2450,445.6044,8.2823,0.0000,0.0000,4.4390
11207,Final 3rd Passing,2,4/5/2022,N,Midfielder,0:17:59,130.9078,79.6926,130.6935,43.6012,57.2103,89.5379,7.2747,0.0000,0.0000,3.5953
11207,Defensive Half,3,4/5/2022,N,Midfielder,0:04:02,22.6819,14.6497,22.6622,7.9155,10.5353,14.8001,5.6213,0.0000,0.0000,2.2139
11207,Full Field Play,4,4/5/2022,N,Midfielder,0:09:31,34.4508,24.7395,34.3893,12.9711,17.9735,19.8092,3.6187,0.0000,0.0000,1.5575
12005,Session,0,4/5/2022,N,Centre Back,0:39:48,218.2900,152.6464,106.5950,93.4745,100.6203,131.8584,5.4843,0.1186,11.6252,3.5428
12005,Warm Up,1,4/5/2022,N,Centre Back,0:05:51,37.1916,26.5689,17.7962,16.6358,17.1341,21.9761,6.3519,0.1118,1.2333,2.7889
12005,Backs,2,4/5/2022,N,Centre Back,1:39:41,654.4122,407.3241,306.8138,245.9998,270.7878,443.4492,6.5635,0.1198,29.0004,5.0116
12005,Defensive Half,3,4/5/2022,N,Centre Back,0:18:54,106.3520,64.2362,62.8614,38.3937,43.0968,73.6884,5.6262,0.1402,3.1393,3.8478
12005,Full Field Play,4,4/5/2022,N,Centre Back,0:09:49,70.7554,45.9721,67.3281,26.3535,31.8127,45.2750,7.2007,0.1682,1.0122,2.2303
12021,Session,0,4/5/2022,N,Midfielder,0:13:53,164.0958,98.9945,61.4577,48.5047,76.0564,111.8912,11.8113,0.1255,8.8518,5.1849
12021,Warm Up,1,4/5/2022,N,Midfielder,0:08:30,107.7305,62.6155,24.3123,32.2248,46.9153,75.3967,12.6558,0.1215,10.9949,4.2769
12021,Final 3rd Passing,2,4/5/2022,N,Midfielder,1:32:56,706.9433,407.6273,270.7266,231.5524,283.9969,509.9587,7.6010,0.1198,48.6652,4.0882
12021,Defensive Half,3,4/5/2022,N,Midfielder,0:15:17,76.6489,46.6509,52.7597,24.8318,33.9634,52.6600,5.0127,0.1182,4.6600,2.3014
12021,Full Field Play,4,4/5/2022,N,Midfielder,0:10:29,99.9243,56.0380,31.4797,32.9205,38.0325,73.7160,9.5234,0.1109,6.1589,3.8949
1851,Session,0,4/5/2022,N,Midfielder,2:16:32,593.3897,337.6198,321.7441,179.4574,247.0821,427.9968,4.3461,0.0990,30.4785,3.8443
1851,Warm Up,1,4/5/2022,N,Midfielder,2:16:32,593.3897,337.6198,321.7441,179.4574,247.0821,427.9968,4.3461,0.0990,30.4785,3.8443
1851,Final 3rd Passing,2,4/5/2022,N,Midfielder,2:18:12,526.3864,316.4954,292.0444,176.4723,224.9453,357.6094,3.8089,0.0970,27.6894,3.6080
1851,Defensive Half,3,4/5/2022,N,Midfielder,2:18:12,526.3864,316.4954,292.0444,176.4723,224.9453,357.6094,3.8089,0.0970,27.6894,3.6080
1851,Full Field Play,4,4/5/2022,N,Midfielder,2:18:12,688.2659,438.2901,422.0917,270.0478,285.0597,457.4849,4.9802,0.1295,24.0857,4.4103
3379,Session,0,4/5/2022,N,Outside Back,0:31:06,315.0979,189.6764,314.9250,108.7967,132.9995,217.3970,10.1312,0.0000,0.0000,4.8460
3379,Warm Up,1,4/5/2022,N,Outside Back,1:33:45,834.7442,511.8153,834.2847,298.9989,351.5413,566.1404,8.9018,0.0000,2.3894,4.9362
3379,Backs,2,4/5/2022,N,Outside Back,0:15:13,81.9773,50.5611,81.9457,28.9754,35.2153,55.3614,5.3855,0.0000,0.0000,3.5647
3379,Defensive Half,3,4/5/2022,N,Outside Back,0:16:40,59.0310,36.8422,59.0049,20.9121,25.7357,39.4068,3.5412,0.0000,0.0000,4.9124
3379,Full Field Play,4,4/5/2022,N,Outside Back,0:31:06,374.1926,224.5424,373.9348,132.7656,153.1458,257.7455,12.0313,0.0000,1.2012,4.8030
3945,Session,0,4/5/2022,N,Forward,0:23:20,164.2219,96.1901,78.3861,58.9393,63.5277,116.1203,7.0351,0.1084,9.2571,3.5443
3945,Warm Up,1,4/5/2022,N,Forward,1:29:16,819.7619,522.9253,417.4903,307.1305,354.1938,546.7491,9.1805,0.1457,36.4471,6.6199
3945,Final 3rd Passing,2,4/5/2022,N,Forward,0:12:34,157.4481,99.5374,58.3476,57.4596,68.0119,106.3861,12.5189,0.1367,9.5982,6.6199
3945,Defensive Half,3,4/5/2022,N,Forward,0:22:41,202.3014,129.3096,114.1976,74.3411,89.2246,135.0955,8.9184,0.1454,6.5944,4.4308
3945,Full Field Play,4,4/5/2022,N,Forward,0:16:04,168.2172,108.2996,78.3920,65.1937,71.9104,110.5466,10.4687,0.1633,8.3940,4.1408
4860,Session,0,4/5/2022,N,Forward,1:06:05,359.2903,227.0437,172.7960,144.2708,142.7537,240.9608,5.4349,0.1019,17.1905,4.5439
4860,Warm Up,1,4/5/2022,N,Forward,0:13:28,69.8225,42.4185,45.5494,26.7748,26.8453,48.0717,5.1837,0.1288,2.5049,2.7026
4860,Final 3rd Passing,2,4/5/2022,N,Forward,0:18:41,106.7261,64.8039,55.1018,41.5065,40.5560,73.9751,5.7112,0.0838,7.7444,3.6610
4860,Defensive Half,3,4/5/2022,N,Forward,0:23:42,142.4701,93.3087,47.8907,59.5200,58.2101,92.8887,6.0106,0.1101,5.1964,4.5439
4860,Full Field Play,4,4/5/2022,N,Forward,0:10:14,40.2717,26.5126,24.2541,16.4694,17.1423,26.0253,3.9298,0.0963,1.7448,3.8878
5957,Session,0,4/5/2022,N,Forward,0:19:59,197.1765,111.9559,67.3643,68.1296,73.0924,144.1455,9.8666,0.1224,9.9865,3.6147
5957,Warm Up,1,4/5/2022,N,Forward,0:14:04,74.4455,43.1795,43.4366,25.8275,28.9600,53.6345,5.2866,0.1118,2.7114,4.0763
5957,Final 3rd Passing,2,4/5/2022,N,Forward,0:16:26,125.5372,73.1844,67.7387,43.3630,49.2781,89.8839,7.6333,0.1192,5.4288,3.8576
5957,Defensive Half,3,4/5/2022,N,Forward,0:18:18,148.6334,85.7431,52.7750,50.4923,57.8956,107.2705,8.1155,0.1083,9.7777,3.7961
5957,Full Field Play,4,4/5/2022,N,Forward,0:15:39,98.6559,57.6627,38.0598,35.4700,37.5889,70.7835,6.3013,0.1039,6.0678,3.5383
6089,Session,0,4/5/2022,N,Outside Back,0:18:18,183.9639,154.0367,61.9452,61.4539,128.0796,75.6945,10.0446,0.1259,11.7567,5.7327
6089,2 and 10,1,4/5/2022,N,Outside Back,0:15:39,71.7854,60.4819,33.8484,25.1537,49.6087,29.1937,4.5850,0.0968,3.8454,3.2689
7935,Session,0,4/5/2022,N,Centre Back,0:32:43,216.8668,127.6162,60.5842,74.4938,87.4800,155.1878,6.6255,0.1255,10.1933,4.9586
7935,Warm Up,1,4/5/2022,N,Centre Back,0:14:19,81.3297,46.7235,23.7186,27.3135,31.9900,58.8890,5.6749,0.1258,4.0035,5.2915
7935,Final 3rd Passing,2,4/5/2022,N,Centre Back,0:21:06,230.8353,124.6861,28.5742,77.1369,81.2566,177.0138,10.9366,0.1239,16.5471,4.2689
7935,Defensive Half,3,4/5/2022,N,Centre Back,1:49:34,611.4595,387.9260,250.1651,244.6782,248.8786,405.8691,5.5783,0.1160,30.8032,4.4728
7935,Full Field Play,4,4/5/2022,N,Centre Back,0:15:43,57.4229,35.6293,47.4740,21.0647,24.1145,38.5706,3.6526,0.1220,2.0589,1.8026
8662,Session,0,4/5/2022,N,Midfielder,1:11:41,309.4698,202.8066,204.3812,127.5693,130.3373,201.8516,4.3151,0.1044,12.1702,3.7813
8662,Warm Up,1,4/5/2022,N,Midfielder,0:11:57,66.9028,42.0261,58.0697,25.8371,27.6763,45.3858,5.5926,0.1364,2.3245,2.6840
8662,Final 3rd Passing,2,4/5/2022,N,Midfielder,0:05:37,34.2801,22.9896,23.6424,14.2593,14.9416,21.5110,6.1024,0.1341,0.6892,1.8831
8662,Defensive Half,3,4/5/2022,N,Midfielder,0:22:40,63.5802,41.6943,41.2180,26.6660,26.2826,41.3500,2.8038,0.0956,2.4761,3.7441
8662,Full Field Play,4,4/5/2022,N,Midfielder,0:15:05,64.0910,42.8315,36.9531,27.2573,27.2227,41.2345,4.2478,0.0905,3.6641,2.7791
8988,Session,0,4/5/2022,N,Midfielder,0:31:59,68.9007,40.3055,26.9979,22.4997,28.5417,48.4641,2.1536,0.0956,7.7881,3.4379
8988,Warm Up,1,4/5/2022,N,Midfielder,0:31:59,68.9007,40.3055,26.9979,22.4997,28.5417,48.4641,2.1536,0.0956,7.7881,3.4379
8988,Final 3rd Passing,2,4/5/2022,N,Midfielder,1:05:44,269.3372,150.4870,87.8299,92.5056,99.2488,199.6879,4.0967,0.0864,26.8796,5.5948
8988,Defensive Half,3,4/5/2022,N,Midfielder,0:31:59,130.4492,72.9085,43.3462,44.8937,47.9436,96.7941,4.0775,0.0861,12.6333,3.6382
8988,Full Field Play,4,4/5/2022,N,Midfielder,0:33:45,138.8880,77.5785,44.4837,47.6119,51.3052,102.8938,4.1150,0.0867,14.2462,5.5948
10340,Session,0,4/6/2022,N,Forward,0:28:00,190.9041,102.9453,190.8704,55.4148,75.1737,141.9209,6.8147,0.0000,0.0000,3.7304
10340,Warm-up,1,4/6/2022,N,Forward,0:10:13,126.3131,73.4715,126.2853,41.9520,51.6407,90.7204,12.3588,0.0000,0.0000,3.7280
10340,Passing Patterns,2,4/6/2022,N,Forward,1:33:23,709.3037,407.8101,708.2187,228.5849,286.2333,504.9988,7.5923,11.4236,3.5778,4.0804
10340,1v1,3,4/6/2022,N,Forward,0:13:08,72.3970,41.6734,71.9105,22.9524,29.6383,51.0305,5.5088,1.5788,0.5251,3.0531
10340,2v2+1 to goal,4,4/6/2022,N,Forward,0:42:02,269.9544,150.8313,269.9689,83.3699,107.2998,196.9807,6.4202,16.6289,1.5692,4.0804
10340,2v2+1 small sided game,5,4/6/2022,N,Forward,0:28:00,230.8753,133.3805,230.2792,74.7035,94.0956,163.9614,8.2416,0.0000,1.0871,4.0422
10340,Period 7,6,4/6/2022,N,Forward,0:10:13,136.0772,81.9248,136.0601,47.5591,55.1995,93.0262,13.3141,0.0000,0.3964,3.8124
10575,Session,0,4/6/2022,N,Forward,0:09:58,62.7999,39.5133,62.2428,21.7048,28.5736,41.4284,6.2825,0.0000,0.0000,3.2266
10575,1v1,1,4/6/2022,N,Forward,0:18:42,141.2120,81.9273,141.0185,47.1857,57.4754,99.6879,7.5414,0.0000,0.0000,4.1935
10575,2v2+1 to goal,2,4/6/2022,N,Forward,0:21:41,166.3752,94.6489,166.2075,55.4835,65.6835,119.9719,7.6661,0.0000,0.8420,4.1128
10575,2v2+1 small sided game,3,4/6/2022,N,Forward,0:10:31,113.1031,65.1249,112.7357,37.3991,45.8548,80.5077,10.7399,0.0000,0.4081,3.7090
10575,Period 7,4,4/6/2022,N,Forward,0:15:33,182.5358,98.0067,182.1998,56.8593,68.2279,136.0418,11.7270,0.0000,0.5769,3.5892
11207,Session,0,4/6/2022,N,Midfielder,0:04:36,17.8562,11.8708,17.8017,6.2398,8.7089,11.2522,3.8788,0.0000,0.0000,2.7262
11207,Warm-up,1,4/6/2022,N,Midfielder,0:14:35,62.0974,40.1741,62.0893,21.2311,29.4740,40.4947,4.2533,0.0000,0.0000,4.4390
11207,Passing Patterns,2,4/6/2022,N,Midfielder,0:28:03,384.8808,229.6737,384.5961,128.5221,161.3431,269.7103,13.7094,0.0000,0.0000,4.3085
11207,1v1,3,4/6/2022,N,Midfielder,1:18:46,481.0844,280.6330,479.9333,157.2657,197.7858,340.0938,6.1030,0.0000,0.0000,4.7978
11207,2v2+1 to goal,4,4/6/2022,N,Midfielder,0:17:59,112.4139,67.4026,112.1630,36.4980,48.8030,77.8530,6.2470,0.0000,0.0000,2.7274
